Year,CCCma-CanESM2,CNRM-CERFACS-CNRM-CM5,ICHEC-EC-EARTH,IPSL-IPSL-CM5A-MR,MIROC-MIROC5,MOHC-HadGEM2-ES,MPI-M-MPI-ESM-LR_r1,MPI-M-MPI-ESM-LR_r2
2006,10.85,8.58,9.84,9.83,9.56,10.64,10.73,10.07
2007,9.57,9.77,10.28,9.91,8.82,11.19,9.48,9.36
2008,10.22,8.4,10.11,8.97,8.28,10.82,10.53,9.39
2009,12.1,10.25,9.94,9.46,8.54,11.23,10.58,9.15
2010,11.1,9.05,9.78,9.45,8.73,10.24,10.17,9.89
2011,11.39,9.1,10.19,9.99,8.27,11.01,9.7,10.38
2012,9.5,9.09,9.49,9.35,9.88,9.75,10.66,9.9
2013,9.8,9.97,9.31,9.23,9.2,11.44,10.28,10.11
2014,11.83,9.59,9.77,9.21,9.29,10.33,10.62,9.87
2015,10.84,9.72,10.8,9.29,9.4,11.52,10.14,10.83
2016,10.22,9.01,10.22,9.29,8.23,10.13,10.27,11.71
2017,11.14,8.94,10.25,9.62,8.31,10.49,11.18,10.77
2018,12.36,10.6,9.57,10.65,9.04,10.93,9.64,10.73
2019,10.6,10.76,9.92,9.96,10.31,11.19,10.08,10.75
2020,12.22,9.95,10.77,9.24,9.43,11.51,11.52,10.51
2021,11.64,11.39,11.25,8.54,8.15,10.31,11.14,9.9
2022,11.69,10.16,9.98,9.1,9.34,10.79,10.33,10.51
2023,11.43,10.3,10.2,8.56,9.91,10.88,10.34,10.28
2024,12.48,8.96,9.93,10.59,9.96,12.1,11.37,10.27
2025,11.85,11.14,9.1,11.07,8.94,10.7,11.25,10.39
2026,11.17,9.76,9.5,9.27,9.05,10.26,9.23,11.28
2027,11.34,9.22,9.57,10.11,8.83,10.38,10.8,10.17
2028,11.17,10.19,9.94,8.64,10.58,11.02,11.6,11.28
2029,12,9.81,9.87,8.55,10.19,10.88,11.78,11.01
2030,10.9,10.67,10.4,9.65,9.1,10.71,9.93,11.07
2031,11.33,10.94,9.57,9.83,8.81,11.24,9.85,10.99
2032,11.75,10.11,10.64,10.64,8.85,11.34,11.53,11.26
2033,11.09,9.82,9.77,10.05,9.58,10.67,10.36,11.32
2034,11.64,10.54,10.25,11.33,8.67,11.36,10.43,9.74
2035,10.76,9.88,9.61,10.21,8.9,11.21,10.53,10.74
2036,10.2,10.41,10.28,9.29,9.18,11.69,10.8,11.84
2037,11.3,10.27,9.79,10.42,10.87,10.29,11.44,11.14
2038,11.5,11.27,10.03,10.33,8.74,11.45,12.46,11.65
2039,12.28,10.78,10.04,11.31,10.4,11.1,10.98,11.05
2040,12.27,11.19,10.24,10.48,10.99,12.78,12.33,11.83
2041,13.24,10.48,10.03,10.74,9.78,11.45,11.52,10.77
2042,12.04,11.53,11.07,10.14,9.44,11.59,11.1,10.67
2043,13.18,11.21,10.54,9.56,9.03,11.15,11.2,11.64
2044,11.66,11.35,10.58,10.89,9.5,12.27,9.93,10.45
2045,9.72,11.01,10.56,9.83,9.91,10.84,11.45,11.32
2046,11.22,10.91,11.71,11.12,10.24,12.75,10.89,10.09
2047,12.22,11.48,9.34,9.16,10.62,10.92,10.09,10.45
2048,10.69,10.79,9.58,9.91,9.53,11.34,12.46,10.72
2049,12.67,11.04,10.56,10.54,11.08,11.57,11.67,10.49
2050,12.34,11.22,10.2,11.2,11.55,11.41,11.43,11.36
2051,12.24,10.66,11.37,11.2,9.68,12.65,10.41,11.66
2052,12.75,11.49,9.13,11.22,11.34,11.72,12.17,10.12
2053,12.84,12.05,10.66,10.57,10.32,12.11,12.26,12.18
2054,12.37,10.66,11.47,9.27,11.33,12.96,11.79,11.86
2055,12.17,11.69,12.08,10.72,10.9,11.45,11.83,11.08
2056,11.17,10.43,11.82,11.91,10.91,11.56,11.54,11.57
2057,11.83,10.58,12.35,12.14,11.18,12.89,10.77,11.27
2058,13.11,11.57,11.27,10.83,10.92,13.15,11.54,12.72
2059,13.75,12.23,10.42,10.53,11.08,11.25,11.52,11.35
2060,13.64,12.4,11.12,11.24,10.72,11.53,10.87,11.03
2061,12.66,12.06,11.17,10.99,10.99,12.42,12.03,10.43
2062,14.35,11.93,12.32,10.4,11.92,13.08,12.57,12.57
2063,13.77,11.89,11.43,11.91,11.87,13.69,12.93,10.58
2064,12.07,11.08,12.1,9.77,11.48,14.1,11.85,11.05
2065,12.65,12.22,10.84,10.5,10.49,13.07,13.32,11.55
2066,12.94,13.11,12.22,10.34,10.55,13.82,12.49,11.77
2067,13.54,12.33,11.67,12.01,10.09,12.47,11.86,11.16
2068,13.62,12.33,12.19,10.89,10.98,12.11,12.48,12.63
2069,12.81,11.15,11.69,11.65,11.64,12.47,11.18,12.74
2070,13.23,11.43,11.41,11.57,11.25,12.78,12.16,11.44
2071,15.01,12.86,11.85,11.43,11.39,12.37,13.06,13.21
2072,12.77,11.98,12.15,10.99,11.63,12.65,13.28,11.58
2073,13.63,12.75,12.45,9.96,10.99,12.01,12.88,12.28
2074,14.73,11.42,11.7,10.48,11.99,13.16,13.4,12
2075,12.44,12.04,12.42,11.04,12.26,13.57,12.34,12.53
2076,13.17,12.41,11.92,12.11,11.02,14.1,11.93,12.31
2077,13.48,13.54,13.37,10.78,12.16,12.46,13.36,11.63
2078,13.4,12.72,12.18,11.31,11.38,12.95,12.77,12.37
2079,14.47,13.33,12.26,10.26,12.25,12.94,13.07,12.32
2080,14.24,12.89,11.99,11.09,12.13,13.08,12.35,11.94
2081,14.64,12.17,12.53,13.06,12.32,13.1,12.8,11.56
2082,13.9,12.79,11.45,12.9,11.28,13.31,11.56,12.5
2083,15.53,13.19,12.45,11.93,11.79,12.98,13.26,12.87
2084,16.08,12.78,11.66,12.18,11.91,13.58,14.41,13.35
2085,15.23,12.96,11.96,12.12,12.45,14.6,13.26,13.29
2086,14.06,12.83,13.26,12.81,12.22,14.54,12.59,12.55
2087,15.39,13.18,12.09,12.88,12.04,14.16,12.39,12.86
2088,15.04,12.43,11.42,12.24,12.14,13.4,14.54,12.19
2089,14.47,13.15,12.34,13.92,12.18,14.24,13.81,12.57
2090,13.25,12.06,12.46,11.92,10.84,13.49,12.29,13
2091,15.56,13.32,12.46,13.42,11.45,13.85,13.55,13.58
2092,16.8,14.1,12.07,12.72,12.69,14.12,13.13,12.83
2093,14.21,13.35,13.22,12.48,13.36,14.96,14.43,13.75
2094,14.25,13.33,12.33,13.51,12.74,14.06,12.66,13.04
2095,14.25,14.3,12.69,12.95,12.71,13.89,12.82,12.42
2096,15.23,12.29,11.95,12.38,12.69,15.1,14.05,13.38
2097,15.58,13.89,13.91,12.85,12.83,14.52,14.41,12.92
2098,14.41,14.81,13.69,12.3,12.38,14.6,13.59,13.21
2099,15.32,14.57,12.8,12.32,12.78,14.26,13.16,14.06